s,x,y,kappa
9.02,6.657625650248594,1.0702624450711922,-0.057724774645727076
9.03,6.656274128485662,1.0801635436134442,-0.6510393041632667
9.04,6.652527138327937,1.0893145900986865,-1.1867286588805008
9.05,6.653928128137099,1.0992699365387606,-1.6046209910373372
9.06,6.655281854606541,1.1091781680248334,-1.8670966082040632
9.07,6.656711703689322,1.1190753956441808,-1.9654344668349737
9.08,6.658215014690133,1.128961731968073,-1.917878105729066
9.09,6.659787964748141,1.138837230036329,-1.76094935146485
9.1,6.661426264147898,1.1487020998771627,-1.5377409783518772
9.11,6.663143428289625,1.1585535143987558,-1.2873139754274885
9.12,6.664968105451272,1.1683855916228638,-1.0380626370420196
9.13,6.666884101999987,1.1782002951293786,-0.8058664210240598
9.14,6.668873895143469,1.188000314420153,-0.5960403834725229
9.15,6.67092022200927,1.1977886931652775,-0.4071965556978604
9.16,6.673006043532645,1.2075687376259168,-0.23520076111800353
9.17,6.67511449747393,1.2173439309801808,-0.07608025074774208
9.18,6.677228845537652,1.227117851968993,0.07247758062059438
9.19,6.679332417531524,1.236894096379454,0.2108310077249838
9.2,6.681408555281546,1.2466761998001148,0.33783269296226287
9.21,6.683440558926196,1.2564675600888693,0.45192880835403487
9.22,6.685411638237553,1.2662713580849023,0.5515036102799221
9.23,6.687304871742513,1.2760904752762976,0.6351190056765426
9.24,6.689103175120655,1.2859274076699951,0.7030775550494957
9.25,6.690792613493692,1.2957836188859475,0.7568545544816452
9.26,6.692402212392859,1.305653207883924,0.7984801173772739
9.27,6.693938267794387,1.3155345069609186,0.8304762526370697
9.28,6.695396042153848,1.3254276549159059,0.8553729147666004
9.29,6.696771286639193,1.3353326099258807,0.8753079791047841
9.3,6.698060252158332,1.3452491593459126,0.8917837452352291
9.31,6.699259701076029,1.35517693179918,0.9056051379967994
9.32,6.700366918538593,1.365115411497072,0.9169634176008529
9.33,6.701379722936482,1.3750639545727839,0.9256097542260153
9.34,6.702296475082876,1.3850218071639495,0.9310556945112414
9.35,6.703116085746074,1.3949881249347287,0.9327454747572363
9.36,6.703838021247183,1.4049619936876858,0.9301749933511709
9.37,6.7044623069195435,1.4149424506835035,0.9229520662002292
9.38,6.704989528318775,1.4249285062641888,0.9108100792881729
9.39,6.7054208301697,1.4349191653643243,0.8935994795953945
9.4,6.7057579131333265,1.4449134484956592,0.8712715647066389
9.41,6.706003028570454,1.454910411802787,0.8438631359353783
9.42,6.706158971564055,1.4649091658104914,0.8114911726309043
9.43,6.70622907253718,1.4749088925148262,0.7743555850729508
9.44,6.706217187864023,1.4849088605076535,0.7327407105015776
9.45,6.706127689917448,1.4949084378652744,0.6870138043238344
9.46,6.705965457025253,1.5049071025730414,0.6376138863508819
9.47,6.705735863819932,1.5149044502962197,0.585017194628955
9.48,6.705444772462786,1.5249001993401803,0.5296829998093302
9.49,6.705098525203995,1.5348941926677335,0.4719974755989446
9.5,6.704703938706358,1.5448863968559101,0.41224057483641374
9.51,6.70426830051329,1.5548768978772476,0.35060567443243845
9.52,6.70379936798801,1.5648658935810296,0.2872902735229004
9.53,6.703305371235815,1.5748536827901465,0.22264807500122477
9.54,6.702793378186566,1.5848405657571512,0.15735688476442194
9.55,6.702249545325988,1.594825763055361,0.09252985981398797
9.56,6.701681687008773,1.6048096259005062,0.029697888574482956
9.57,6.701106497646693,1.6147930700377018,-0.029373188910357166
9.58,6.700540909075837,1.6247770613991923,-0.08300435194145986
9.59,6.700002104910125,1.6347625304058748,-0.12997787698157348
9.6,6.699507543726196,1.6447502823913949,-0.16983991868850892
9.61,6.699064043353538,1.6547404387682958,-0.2030191865684658
9.62,6.698634732668192,1.6647312186582015,-0.23072783460082766
9.63,6.698218918075597,1.6747225688422422,-0.2546853746095971
9.64,6.697821234308832,1.684714656470949,-0.27675583957358174
9.65,6.697446030845299,1.6947076127465266,-0.2986204373195596
9.66,6.697097380649156,1.7047015298705444,-0.32158054328005203
9.67,6.6967790800861815,1.71469645877734,-0.34651861465817874
9.68,6.696494648347937,1.7246924079472954,-0.3739794398941126
9.69,6.696247326488921,1.7346893432352108,-0.40428894667313925
9.7,6.696040076148175,1.7446871886481863,-0.4376187741797168
9.71,6.695875578033136,1.754685828007125,-0.4739330286733774
9.72,6.695756230247748,1.7646851074245482,-0.5128048659754927
9.73,6.695684146547986,1.7746848385289675,-0.5531569808715008
9.74,6.695661154606556,1.7846848023629678,-0.5930317852847325
9.75,6.695688794357868,1.794684753878587,-0.6295051195374303
9.76,6.69576831510445,1.804684426973977,-0.6588343885534798
9.77,6.695900397693513,1.8146835447587393,-0.6768672945259672
9.78,6.696124771209228,1.8246809552505459,-0.679643783232709
9.79,6.696474238880887,1.834674793932241,-0.6640441323904187
9.8,6.6969319071370546,1.8446642761754566,-0.6283162519225296
9.81,6.697481710782792,1.8546491226609105,-0.5723479973357449
9.82,6.698108098362545,1.8646294666111047,-0.49761444558862467
9.83,6.698796020988329,1.8746057651232901,-0.4068374574932381
9.84,6.699530914256196,1.8845787189020964,-0.30347554976094404
9.85,6.700298674746262,1.8945491998697217,-0.1911834606413415
9.86,6.701085633733556,1.9045181859324303,-0.07336483527841897
9.87,6.701878530258185,1.914486702116996,0.04711352195587877
9.88,6.702664485296607,1.9244557673037859,0.16803652406223463
9.89,6.703430978443368,1.9344263458506512,0.28781170693499325
9.9,6.7041658282420995,1.944399303506031,0.4053475222866034
9.91,6.704857177083629,1.9543753671375437,0.5198923773312463
9.92,6.705493481403271,1.9643550879446254,0.6308686958247287
9.93,6.706063507746165,1.9743388079735327,0.7377206288841259
9.94,6.70655633511644,1.9843266299042213,0.8397857900283306
9.95,6.706961363872469,1.9943183902258734,0.9361940745112463
9.96,6.70726833126714,2.0043136360553153,1.0258026647457263
9.97,6.7074673335533035,2.0143116059741653,1.107192091632868
9.98,6.707548854374843,2.024311215358964,1.1787342933548461
9.99,6.707503798944446,2.034311046746097,1.23873052830408
10.0,6.707323533271728,2.0443093458018926,1.2856155355434948
10.01,6.706999927458431,2.054304023450594,1.3181952830339063
10.02,6.706525401833892,2.064292664643116,1.3358602278237461
10.03,6.705892974815731,2.074272544151333,1.3387147829662733
10.04,6.705096801355728,2.084240691807089,1.3275794160104069
10.05,6.704156180731664,2.0941962868251367,1.3038557314504584
10.06,6.703085238944102,2.1041387093538955,1.2692853274090747
10.07,6.701886823605272,2.114066576441086,1.225664375716671
10.08,6.7005645756618275,2.1239787144494984,1.174585398683673
10.09,6.699122877696959,2.1338741888266486,1.1172653897969638
10.1,6.697566826258163,2.143752331674799,1.054486454969102
10.11,6.6959022029341515,2.1536127644579794,0.9866324541550533
10.12,6.694135445379372,2.1634554155965655,0.9137956592048568
10.13,6.6922736195882315,2.1732805328557374,0.8359260914484865
10.14,6.690324394678453,2.1830886905555493,0.7529850923470581
10.15,6.68829602136214,2.1928807917178554,0.6650886039287335
10.16,6.686197315172422,2.2026580653134737,0.5726453111977242
10.17,6.684037645382216,2.2124220587787344,0.47649163189563604
10.18,6.681826930406411,2.2221746259325856,0.3780180427821084
10.19,6.679575640324088,2.2319179103439772,0.2792632898468541
10.2,6.677294806994033,2.241654324074958,0.18293443623144054
10.21,6.6749960420620145,2.2513865215599296,0.09230304630695564
10.22,6.6726915629636725,2.2611173681770955,0.010937076987675563
10.23,6.670394226800037,2.2708499028266136,-0.05772552622501334
10.24,6.6681175716840535,2.280587293554792,-0.11090018580027815
10.25,6.665875864801344,2.2903327849598485,-0.1469758668847114
10.26,6.663684155927599,2.300089635785195,-0.16589269958370106
10.27,6.661558326082084,2.3098610429941555,-0.16925358010983832
10.28,6.659482012623937,2.3196431144490277,-0.16012134639895798
10.29,6.657405812581934,2.3294252100007653,-0.14254083871651216
10.3,6.655329612701546,2.3392073055869234,-0.12090403043968834
10.31,6.6532534128219964,2.3489894011732555,-0.09931223366804064
10.32,6.651177212942449,2.3587714967595854,-0.08106890748119133
10.33,6.649101013062898,2.3685535923459238,-0.06837427697188259
10.34,6.647024813183347,2.378335687932262,-0.06222127532038737
10.35,6.644948613303801,2.3881177835185947,-0.062443804312066364
10.36,6.642872413424251,2.397899879104926,-0.0678616377944737
10.37,6.640796213544686,2.4076819746912617,-0.07648233787005577
10.38,6.6387200136625,2.417464070277039,-0.08574785333345722
10.39,6.636643813270699,2.4272461657545885,-0.09284290219218128
10.4,6.634573336197626,2.4370294716438403,-0.095062904449106
10.41,6.632539234631483,2.4468204018384982,-0.090197803355049
10.42,6.630538549773602,2.456618217482122,-0.07687109817795769
10.43,6.628562671906404,2.466421067680811,-0.05476563588369668
10.44,6.626603368082537,2.4762272451019536,-0.024682010946352834
10.45,6.624652781028421,2.486035160687486,0.01159034175324494
10.46,6.622703427182976,2.495843321527821,0.05157387950851322
10.47,6.620748194730689,2.5056503118388296,0.09251979240991413
10.48,6.618780341930582,2.515454776884779,0.13187889806107586
10.49,6.616793495946477,2.525255409691352,0.16777362830623818
10.5,6.614781652303602,2.53505094039797,0.1993958437755533
10.51,6.612739175028595,2.5448401281048745,0.22725067092211967
10.52,6.610660797471483,2.554621755075787,0.25318145539454673
10.53,6.608541623550321,2.5643946231140755,0.28013543690419257
10.54,6.606377090480289,2.574157543268901,0.3116841306875104
10.55,6.604201101783193,2.583917924378095,0.3513807886196636
10.56,6.602036005535391,2.5936807291850155,0.40209422198238287
10.57,6.599863596595627,2.6034419083110456,0.4654764988648364
10.58,6.597666753529952,2.613197613962562,0.5416853423667678
10.59,6.595429397343805,2.6229441028587885,0.6294134143313589
10.6,6.593136440257094,2.632677654220469,0.7261890577407615
10.61,6.590773750076966,2.6423945061205236,0.8288343311869683
10.62,6.588328129909311,2.6520908085265438,0.9339505745742946
10.63,6.585787312274813,2.661762591876327,1.038324579430599
10.64,6.583139966231089,2.671405750431515,1.1391868385984283
10.65,6.580375715685791,2.681016039917398,1.234319021352457
10.66,6.577485166703826,2.6905890890768625,1.3220425633550246
10.67,6.574459941270241,2.700120424746114,1.4011212343016903
10.68,6.571292714687906,2.709605509907614,1.470628403700433
10.69,6.567977253594221,2.719039793907998,1.5298173054419335
10.7,6.564508451506144,2.7284187736720606,1.578005931956446
10.71,6.560882358877876,2.737738064333712,1.6144870492448071
10.72,6.5570962049034645,2.7469934772865092,1.6384720595340632
10.73,6.553148408724097,2.7561811032797583,1.6490802602203813
10.74,6.549038578297571,2.7652973979016124,1.6454021912408086
10.75,6.544767495925582,2.774339266642219,1.6266591854643104
10.76,6.540337090263423,2.783304146748267,1.592454157353297
10.77,6.5357503954956515,2.7921900832785918,1.5430914121720238
10.78,6.531011499183859,2.800995797140785,1.4799051910510888
10.79,6.526125481015002,2.8097207434025964,1.40549917346372
10.8,6.521098345233453,2.8183651587740677,1.3237958874811055
10.81,6.5159369463724595,2.82693009559476,1.239821427987627
10.82,6.510652714567659,2.8354198349748865,1.1592219647304485
10.83,6.505301695774098,2.843867692100678,1.087590278199191
10.84,6.499895403024411,2.852280279763677,1.029731444407549
10.85,6.494429509872217,2.86065426286431,0.9890234110835451
10.86,6.488901070889346,2.8689870839708016,0.9670096662097273
10.87,6.483308503726952,2.877277000719531,0.9632924799986469
10.88,6.477651541377851,2.885523109178716,0.9757145573914654
10.89,6.4719311994472655,2.8937253793364053,1.0007685501639174
10.9,6.466147190351774,2.9018828691860308,1.0341393834976587
10.91,6.4602731267324724,2.909975719470202,1.071260959179825
10.92,6.454299958413668,2.917995697805213,1.1077974042239975
10.93,6.448226855944701,2.925940267572378,1.1400019894269255
10.94,6.442054070575694,2.93380763550616,1.1649452351136924
10.95,6.4357828840779305,2.941596794473142,1.1806398665043807
10.96,6.42941556980927,2.9493075746527104,1.1861021843773865
10.97,6.422955325716881,2.9569406688965874,1.181372702375359
10.98,6.41639825500219,2.964490706088966,1.1674831647442112
10.99,6.409729261788196,2.9719420767056413,1.146326442686056
11.0,6.402959853196832,2.9793023643341328,1.1203772961613954
11.01,6.396103125641345,2.98658139775281,1.0922617319546153
11.02,6.38917258139817,2.993790203629168,1.0642454151122225
11.03,6.382182157056129,3.00094097572275,1.0377519682093141
11.04,6.375146398782627,3.0080471624441896,1.01305323421184
11.05,6.368053892459352,3.0150966453477177,0.9892415162942914
11.06,6.3608771505691,3.0220603574318448,0.9644933187836107
11.07,6.353620643190129,3.0289409179322693,0.9365370375714566
11.08,6.346289333354601,3.035741727618576,0.903179351123625
11.09,6.338888320564147,3.042466623930586,0.8627367590498862
11.1,6.331422820959437,3.0491198667229096,0.8142669388868764
11.11,6.323898151742895,3.0557061234642866,0.7575845610745553
11.12,6.316319719231381,3.062230453472508,0.6931090119780987
11.13,6.30869301074857,3.0686982916347523,0.6216246889089105
11.14,6.301023590497664,3.075115432006458,0.5440485861436156
11.15,6.293317099492101,3.0814880116077736,0.4612503477865048
11.16,6.285579259569748,3.0878224946516624,0.37393618977724463
11.17,6.277815881473815,3.0941256573450033,0.2826103210519538
11.18,6.270032876950309,3.100404573304958,0.18759404606308475
11.19,6.262236274784561,3.1066665995284453,0.08908270288889972
11.2,6.2544322406753246,3.112919362743595,-0.012760558773071957
11.21,6.246627100820164,3.1191707458579514,-0.1176706266055973
11.22,6.238827369055876,3.125428874099245,-0.2250938179120111
11.23,6.231039777357323,3.131702100319314,-0.3339448005117492
11.24,6.223271309441527,3.1379989888006445,-0.4423406909203605
11.25,6.215529237144561,3.1443282967678154,-0.5473795593804026
11.26,6.20782115912929,3.15069895266475,-0.6450444888352557
11.27,6.200155041334955,3.15712003011614,-0.7303321489642529
11.28,6.192539258386234,3.1636007163531614,-0.7976741034994728
11.29,6.184982634776784,3.1701502735861973,-0.8416334532817287
11.3,6.177494452391746,3.176777956212983,-0.857761306174571
11.31,6.170101684148499,3.183511760213885,-0.8434071858978853
11.32,6.162839227884154,3.190385925975166,-0.7982558553592229
11.33,6.155662937115263,3.197350133025684,-0.7244257422885519
11.34,6.148545058272682,3.2043740467765875,-0.6260771778291611
11.35,6.141473742335858,3.211444848182312,-0.5086307984757011
11.36,6.1344371732945255,3.218550238183406,-0.3778201035372312
11.37,6.127423594478988,3.2256783281649017,-0.2388389661917892
11.38,6.1204213477841,3.2328175533515635,-0.0957959463108158
11.39,6.113418907196033,3.2399565883163244,0.048428734865061496
11.4,6.106404936439604,3.247084292681183,0.19196426085374838
11.41,6.099382701616244,3.2542038583050426,0.33351716851724955
11.42,6.0923481326690485,3.2613112330328278,0.47192091325584773
11.43,6.085285476309291,3.2683906881600877,0.6058363216973425
11.44,6.078179490698331,3.275426635943894,0.7336913412262975
11.45,6.071015487532906,3.2824034816890375,0.8538459414984259
11.46,6.0637793888823515,3.2893054998216,0.964882743780966
11.47,6.056457800640092,3.2961167347389533,1.0658867180761131
11.48,6.049043942776218,3.3028274376245124,1.1565940192927902
11.49,6.041552547339179,3.309451477260729,1.2373504443008796
11.5,6.033980227912135,3.3159828403406246,1.3089142473163213
11.51,6.026322332609971,3.322413640235844,1.3721800291415613
11.52,6.0185750416094566,3.3287364450541324,1.427900267310634
11.53,6.010735374727115,3.334944330769136,1.4764976321856544
11.54,6.002801192274145,3.3410309415029187,1.5180098474734591
11.55,5.994771187777169,3.346990554628902,1.552142356621003
11.56,5.986644871418407,3.3528181481031156,1.5783866855522302
11.57,5.978422543467424,3.3585094673161966,1.5961569115955265
11.58,5.970105257481207,3.3640610887706033,1.6049037326658975
11.59,5.961694773604553,3.3694704780455154,1.6041872991033677
11.6,5.95319350286602,3.374736039821547,1.5937117651638175
11.61,5.944604443890525,3.379857158188336,1.573327647125635
11.62,5.935931113894747,3.3848342260229276,1.543013544555165
11.63,5.927177476161386,3.389668662866125,1.5028546233395417
11.64,5.918347866380555,3.3943629213889945,1.4530194377071
11.65,5.909446920294727,3.398920483182577,1.3937412785716203
11.66,5.900479504996342,3.403345845174398,1.3253166954210764
11.67,5.891450656027212,3.4076444984394816,1.248122042709292
11.68,5.882365522148663,3.4118229015079433,1.1626541144771025
11.69,5.87322931932826,3.4158884504665346,1.0695959625031322
11.7,5.864047295160872,3.419849448212101,0.9699060777219761
11.71,5.854824704643117,3.4237150751541017,0.8649230916586149
11.72,5.845566797979134,3.4274953635019023,0.7564596487645002
11.73,5.836278820932012,3.4312011770316673,0.6468452348208895
11.74,5.826966028161931,3.434844197927622,0.538865943366748
11.75,5.817633710014524,3.4384369219462654,0.43557406243494934
11.76,5.8082872333401125,3.4419926627646333,0.3399712185721768
11.77,5.798932097130447,3.4455255659382478,0.25459227867354817
11.78,5.789574004042124,3.4490506323895738,0.1810804024488586
11.79,5.780218949124264,3.4525837504964616,0.11987973427014921
11.8,5.770873309370224,3.456141688109467,0.07014608234735427
11.81,5.761537339718862,3.459724934717041,0.029923826744956195
11.82,5.752195657617989,3.4632932611851146,-0.003439377950016672
11.83,5.742849019091265,3.466848586557226,-0.03274343822864871
11.84,5.733499439584563,3.470396171759468,-0.06039258034408237
11.85,5.724149032914666,3.4739415765358848,-0.08798362974166951
11.86,5.714800022174289,3.477490660096698,-0.11609434813117195
11.87,5.705454751967951,3.4810495798190613,-0.14427013672772518
11.88,5.696115702748413,3.4846247896286098,-0.17115665883104483
11.89,5.686785507533312,3.488223038381543,-0.19471315696728847
11.9,5.677467011823021,3.4918514719979323,-0.21246188962352552
11.91,5.668155972679034,3.4954990124135246,-0.22176050675807585
11.92,5.65884518034579,3.4991471828846543,-0.2201008726084422
11.93,5.649550548815269,3.5028362795302086,-0.20542770338121033
11.94,5.640278980183755,3.506582982584566,-0.17644147383472214
11.95,5.631025164547947,3.5103733349831248,-0.1328243362410485
11.96,5.621783923915968,3.5141942534145696,-0.07532635330545774
11.97,5.612550215033135,3.518033342699172,-0.005679311394539548
11.98,5.603319174453433,3.521878845219588,0.07364663783878397
11.99,5.594086156540433,3.5257195965328787,0.15978736967255067
12.0,5.584846765476617,3.529544987261251,0.24984065015226495
12.01,5.5755968823339055,3.533344931705622,0.34115258111264185
12.02,5.5663326879953505,3.5371098433824057,0.43150112090083104
12.03,5.557050682482971,3.5408306174907787,0.5191668053885307
12.04,5.547747701042724,3.544498620160587,0.6029069503412438
12.05,5.538420927165238,3.5481056841970657,0.6818732047792823
12.06,5.529067902580774,3.551644110918654,0.7555089424475028
12.07,5.519686534159048,3.555106677572405,0.8234523293013812
12.08,5.510275097569727,3.5584866497060146,0.8854602628605159
12.09,5.500832237517553,3.5617777977762963,0.9413591303653642
12.1,5.491356964357078,3.5649744171837936,0.9910108929097544
12.11,5.481848646915194,3.56807135084644,1.0342908152810466
12.12,5.472307001403008,3.5710640133671516,1.0710853726798761
12.13,5.462732076378789,3.573948415816927,1.1012955290417583
12.14,5.4531242338256725,3.576721190151659,1.1248354775015192
12.15,5.443484126525788,3.579379612312176,1.1416341194641466
12.16,5.433812672038361,3.5819216231251207,1.1516384163213162
12.17,5.42411102371508,3.584345846227576,1.1548158606745391
12.18,5.414380539303058,3.586651602378241,1.1511559831513563
12.19,5.404622747785808,3.5888389196871806,1.1406708365298337
12.2,5.394839315189525,3.590908539486968,1.1233944383487253
12.21,5.385032010130285,3.5928619177709433,1.0993811936708127
12.22,5.375202669895297,3.5947012223289114,1.0687033590294028
12.23,5.365353167838121,3.59642932590583,1.031447642806001
12.24,5.355485382826514,3.598049795885539,0.9877140962470251
12.25,5.345601171416955,3.599566881150721,0.9376172596202105
12.26,5.335702343348561,3.6009854968863695,0.8812842585986298
12.27,5.325790640858313,3.6023112081732434,0.8188598457435015
12.28,5.315867722227715,3.603550213259298,0.7505295289612196
12.29,5.305935149885111,3.6047093274017787,0.6765582698419959
12.3,5.295994383314855,3.6057959681435094,0.5973509330727513
12.31,5.286046776970144,3.6068181428273403,0.5135415612495987
12.32,5.2760935833544425,3.6077844390668803,0.4261063193051061
12.33,5.266135961429718,3.6087040187828303,0.3364833865859483
12.34,5.256174990529538,3.609586616284566,0.24666718335229007
12.35,5.246211690001081,3.6104425407264453,0.1592309127074615
12.36,5.236247044871091,3.6112826830955003,0.0772290207718313
12.37,5.226282037923489,3.6121185276867362,0.00394794796890819
12.38,5.216317688686178,3.6129621677860855,-0.05748807813228325
12.39,5.206355099944685,3.6138263249975404,-0.10459726395054111
12.4,5.196395512520673,3.6147243713055808,-0.13599989531241624
12.41,5.1864403691728524,3.6156703526688294,-0.15173047501321088
12.42,5.176491391292334,3.616679038626767,-0.153298381285936
12.43,5.166546476975825,3.6177272176492803,-0.1434581550924939
12.44,5.156601569785948,3.6187754642733334,-0.12573649521323096
12.45,5.146656662632371,3.6198237112417684,-0.10383669021583108
12.46,5.1367117554789825,3.620871958211983,-0.08107299034895392
12.47,5.126766848325602,3.6219202051822057,-0.05996603184412905
12.48,5.116821941172219,3.622968452152426,-0.0420679076303777
12.49,5.106877034018831,3.6240166991226483,-0.02800998034722819
12.5,5.096932126865443,3.6250649460928703,-0.017707604780569586
12.51,5.0869872197120625,3.626113193063091,-0.010631085600337422
12.52,5.077042312558682,3.627161440033311,-0.006061678142904122
12.53,5.067097405405294,3.6282096870035327,-0.003282241970949371
12.54,5.057152498251907,3.6292579339737547,-0.0016871530167881647
12.55,5.047207591098523,3.6303061809439763,-0.000822325683792853
12.56,5.037262683945142,3.6313544279141974,-0.00037866108569342623
12.57,5.027317776791753,3.6324026748844207,-0.00016276861316564015
12.58,5.017372869638366,3.6334509218546427,-6.258942879464505e-05
12.59,5.007427962484984,3.6344991688248625,-1.8831486182895924e-05
12.6,4.997483055331604,3.6355474157950867,-3.108857270657717e-06
12.61,4.987538148178217,3.636595662765305,-5.404420897278041e-09
12.62,4.97759324102483,3.6376439097355284,-2.757121882338959e-11
12.63,4.967648333871448,3.63869215670575,-1.7196946962408231e-13
12.64,4.9577034267180675,3.6397404036759706,-4.243032370354075e-14
12.65,4.947758519564679,3.6407886506461935,-2.4558572623789756e-12
12.66,4.937813612411291,3.6418368976164155,-9.247305328548173e-09
12.67,4.927868705257911,3.642885144586635,-3.538171436850276e-07
12.68,4.91792379810453,3.6439333915568586,-1.9005884103468328e-06
12.69,4.907978890951142,3.6449816385270783,-5.998469036838264e-06
12.7,4.898033983797755,3.6460298854973017,-1.5253203408872714e-05
12.71,4.888089076644376,3.6470781324675228,-3.5068235042931445e-05
12.72,4.878144169490994,3.648126379437744,-7.547760324665571e-05
12.73,4.8681992623376065,3.649174626407966,-0.00015360662463885117
12.74,4.858254355184217,3.650222873378188,-0.0002964975079304702
12.75,4.848309448030836,3.6512711203484085,-0.0005433382645000836
12.76,4.838364540877454,3.6523193673186305,-0.000945550655977004
12.77,4.828419633724067,3.653367614288852,-0.0015627359594750886
12.78,4.818474726570679,3.6544158612590736,-0.0024526455426527073
12.79,4.808529819417298,3.6554641082292942,-0.003654542130332466
12.8,4.798584912263916,3.6565123551995153,-0.0051676299188741556
12.81,4.788640005110527,3.6575606021697387,-0.006929141922096816
12.82,4.778695097957139,3.6586088491399624,-0.008799032720790639
12.83,4.768750190803774,3.659657096110341,-0.010558625359977286
12.84,4.758805283653612,3.6607053431111214,-0.011928054008476732
12.85,4.748860388967013,3.6617537083309304,-0.012602159801926237
12.86,4.738915916511884,3.6628060700240495,-0.012298276274985765
12.87,4.7289719686806695,3.663863377945958,-0.010804578777767252
12.88,4.719028420270411,3.6649244360112876,-0.008016553847323634
12.89,4.7090851503599165,3.665988100974264,-0.003952383393847771
12.9,4.699142042591553,3.667053280691079,0.0012555726870292678
12.91,4.689198985571116,3.6681189340527753,0.0073890359976224425
12.92,4.679255873214028,3.669184070933712,0.014182741938874484
12.93,4.669312605039706,3.6702477521476027,0.02136364710379855
12.94,4.659369086416757,3.671309089411272,0.028682116773381963
12.95,4.6494252287616264,3.672367245316138,0.035930874009665166
12.96,4.63948094969338,3.6734214333072828,0.04295167961564171
12.97,4.6295361731471925,3.674470917669775,0.049632617860269256
12.98,4.619590829449169,3.675515013521804,0.05589998640684175
12.99,4.6096448553550236,3.676553086814089,0.06170842738225791
13.0,4.599698194055173,3.677584554334904,0.06703178223658283
13.01,4.589750795148891,3.6786088837201056,0.07185588287964928
13.02,4.57980261459,3.679625593467323,0.07617361420384657
13.03,4.5698536146066395,3.6806342529537206,0.07998155050903064
13.04,4.559903763597703,3.6816344824564573,0.08327784640918239
13.05,4.5499530360085165,3.682625953175189,0.08606161711371287
13.06,4.540001412188311,3.6836083872558536,0.08833264224029193
13.07,4.530048878232016,3.6845815578151266,0.09009087852168955
13.08,4.5200954258090045,3.6855452889648896,0.0913362902909533
13.09,4.510141051981405,3.6864994558361404,0.09206885117235519
13.1,4.500185759014518,3.687443984601855,0.09228854521551713
13.11,4.490229554181993,3.688378852498404,0.09199536757352898
13.12,4.480272449568327,3.6893040878450893,0.0911893247079603
13.13,4.4703144618714035,3.690219770061611,0.0898704341154397
13.14,4.460355612207668,3.691126029683165,0.08803872358291201
13.15,4.4503959259225025,3.692023048373138,0.0856942299905134
13.16,4.440435432408543,3.6929110589332717,0.08283699757294369
13.17,4.430474164934569,3.693790345311339,0.07946731609758526
13.18,4.420512160487615,3.6946612426064176,0.07558619715481996
13.19,4.410549459630904,3.695524137071892,0.07119563317367487
13.2,4.4005861063803025,3.696379466116327,0.06629941641720494
13.21,4.390622148101978,3.69722771830252,0.0609054352555816
13.22,4.380657635433885,3.6980694333448723,0.055029214469666424
13.23,4.370692622233664,3.6989052021053936,0.04869916631174447
13.24,4.360727165555681,3.6997356665885905,0.041964116041110465
13.25,4.350761325659852,3.700561519935431,0.03490265712787097
13.26,4.3407951660548445,3.701383506416593,0.027632954263783482
13.27,4.330828753578304,3.7022024214251257,0.020320322398715906
13.28,4.32086215851673,3.7030191114685502,0.013178824552101776
13.29,4.310895454767671,3.7038344741603395,0.006462946700139416
13.3,4.300928720046813,3.7046494582106053,0.0004467876035538408
13.31,4.290962036142586,3.705465063415569,-0.004608653224299768
13.32,4.2809954892208575,3.706282340645401,-0.008495230452037794
13.33,4.271029170182404,3.7071023918295314,-0.011095686768594702
13.34,4.261063175076316,3.7079263699465295,-0.012409530794321692
13.35,4.251097605699857,3.7087554805505176,-0.012558202567420873
13.36,4.241132311834234,3.709587897616063,-0.011766307650384611
13.37,4.231167018467851,3.7104203206587654,-0.01032276380405996
13.38,4.221201725104016,3.71125274373196,-0.008531769448543246
13.39,4.211236431740198,3.712085166805309,-0.0066661391988640396
13.4,4.201271138376382,3.712917589878657,-0.004933819940140707
13.41,4.191305845012558,3.713750012952008,-0.003463277551498562
13.42,4.181340551648737,3.7145824360253576,-0.0023072357761814493
13.43,4.171375258284923,3.715414859098709,-0.001459385825034306
13.44,4.161409964921106,3.7162472821720587,-0.0008766176445650995
13.45,4.151444671557282,3.7170797052454088,-0.0005000818245375445
13.46,4.141479378193461,3.7179121283187584,-0.0002709128776446928
13.47,4.131514084829644,3.7187445513921085,-0.00013932275097313645
13.48,4.121548791465826,3.719576974465459,-6.7939497447734e-05
13.49,4.111583498102005,3.7204093975388095,-3.130087183340341e-05
13.5,4.101618204738182,3.72124182061216,-1.346396301290616e-05
13.51,4.091652911374365,3.7220742436855105,-5.184580132733473e-06
13.52,4.081687618010551,3.7229066667588597,-1.5651016755056711e-06
13.53,4.071722324646726,3.7237390898322076,-2.599250328667435e-07
13.54,4.061757031282905,3.724571512905558,-4.769026358132729e-10
13.55,4.05179173791909,3.725403935978911,-2.453805834069578e-12
13.56,4.041826444555274,3.7262363590522587,-7.1410025858906e-15
13.57,4.0318611511914515,3.727068782125609,4.4450486275521615e-14
13.58,4.021895857827627,3.7279012051989597,8.373766410481088e-14
13.59,4.011930564463812,3.7287336282723103,1.0957190494950169e-13
13.6,4.001965271099996,3.7295660513456608,1.1244855924563069e-13
13.61,3.9919999777361723,3.7303984744190095,8.969155033619275e-14
13.62,3.9820346843723513,3.73123089749236,4.6006391192250966e-14
13.63,3.972069391008536,3.7320633205657097,-8.112320065492039e-15
